"Shape_Leng","Shape_Area","Island","WUI_Riskar","total_pop","med_hh_income","pct_poverty","pct_unemployed","pct_less_hs","pct_bachelors_plus","pct_disability","pct_renter","pct_no_vehicle","pct_no_internet","pct_under5","pct_65plus"
0.151040432139,0.0010169735958,"Kauai",24,4528.52701020313,87862.5393006681,11.7778495476873,2.39507176900964,2.46133993776163,17.2387935857382,21.4793194721141,21.3949281079647,0.551867388548331,2.95401497488073,5.35552750907389,21.1920711792754
0.252822585122,0.00167379185782,"Kauai",25,4418,85493,13.0602082390222,2.24194301728164,3.2675709001233,18.5881627620222,20.6763504312301,20.0275292498279,0.412938747419133,0.894700619408121,4.77591670439113,21.2086917157085
0.23869141592,0.00133984105049,"Kauai",26,4418,85493,13.0602082390222,2.24194301728164,3.2675709001233,18.5881627620222,20.6763504312301,20.0275292498279,0.412938747419133,0.894700619408121,4.77591670439113,21.2086917157085
0.205490257813,0.00110968774411,"Kauai",27,2972.90173276604,97450.7343678567,10.1632071504,4.23537918967098,1.47631984273597,32.3688102474185,16.7136394111946,24.3301240201998,1.46561543044586,0.864131182823194,2.1638150838705,29.3473434527156
0.207824481451,0.000706689803881,"Kauai",28,2336.29322192551,118045.605935097,11.8521559774917,3.13223048754747,1.54745602953611,29.7658869046986,24.0517537701753,33.1430922592947,1.08227075225397,2.02287676019553,2.89509282229606,22.0950783963826
0.103752506913,0.000537415125135,"Kauai",29,1438,132115,11.3351877607789,3.51351351351351,0.806451612903226,34.5766129032258,25.5215577190542,38.8127853881278,1.36986301369863,2.51141552511416,2.08623087621697,22.461752433936
0.097718618963,0.000248399798577,"Kauai",30,1438,132115,11.3351877607789,3.51351351351351,0.806451612903226,34.5766129032258,25.5215577190542,38.8127853881278,1.36986301369863,2.51141552511416,2.08623087621697,22.461752433936
0.0378190355572,8.10048146747e-05,"Oahu",31,2430,64010,25.7307533964594,10.0940975192472,0.425758382118148,21.0218201170836,18.6412593206297,47.4711623779947,1.59716060337178,3.54924578527063,4.5679012345679,18.8888888888889
0.166695932574,0.00111082691212,"Oahu",32,2887.1938552539,66163.1246713007,26.0711964390288,10.5894937707688,0.724345247953713,17.5774795314026,22.233380268194,49.7437300454156,1.55685643219426,6.446972379327,6.30730857966951,17.7465295104791
0.158953978976,0.00107215302252,"Oahu",33,4907.92635793338,74148.0993147754,21.8814119623845,10.2341855123564,1.16789472756083,9.67824667120361,27.6101286747797,41.2213188041273,1.65864357772849,9.60399884113751,7.59936220637889,15.7398081087064
0.204895912032,0.00143306492745,"Oahu",34,4906.52468900985,90520.0042932521,17.2301691610441,10.2010842433237,1.32782253977241,12.4855672881431,33.2608725180396,29.4606929419374,1.76449210043943,5.9680320704705,6.86098467448879,10.627172249845
0.205018322829,0.00151337072999,"Oahu",35,3789.04077917646,102838.946759504,14.0193088087884,9.40384783340801,1.31552614317655,8.42242692252383,29.5434405933187,22.4245844404409,3.07974017624958,3.65916973747353,6.64508440806085,13.8842514969631
0.11451053499,0.000681965263624,"Oahu",36,940.494483602254,106807.936025455,3.33652551921717,2.09733015593571,0.841327491730938,17.0377769960548,18.3217426422927,24.4446320224891,0.442348969748035,1.66608606044006,11.3026687948928,21.2198237125263
0.148562817256,0.00139881774094,"Oahu",37,5951.44132406973,118361.32202868,5.04681663587261,3.29364492699237,0.196733777524086,20.2779130542679,30.6409799098439,26.5107529272469,0.0867478750471324,1.32737843145208,11.284331596545,11.0068531441104
0.210737935776,0.00155481055208,"Oahu",38,6842.94385612386,119050.465524117,10.1438603006443,6.94873785733087,1.091891550358,23.6147374862774,30.198303487254,43.6058995426142,1.48639228172939,4.08835333996151,6.10140795051522,7.62021406857153
0.227797561715,0.00213117889434,"Oahu",39,5689.27179865075,118500.053869856,8.39082418976648,4.50075036529251,1.5420083392723,21.4059112087785,33.1295919923904,46.0910452855082,0.801752556018997,4.76116802809368,8.50520406994321,9.68518387646156
0.242256141788,0.00230489046655,"Oahu",40,4951.78695737509,123734.165553475,6.44502333173687,2.78431697070031,1.77243413698684,23.1488954191174,23.899759033512,32.2008161201997,1.80840347301292,4.55938838470158,5.26239111034329,14.5295551155873
0.294585000785,0.00404572398476,"Oahu",41,2930.12985055359,137337.237463966,3.58699354519306,3.06851013935985,0.599806486436015,28.9466366523489,25.38715752638,22.7082018972908,1.02821193692886,3.02524199676261,5.5440288792776,15.092116280745
0.229456904793,0.00225032661529,"Oahu",42,3078.27176112499,93016.0959411079,9.5013168373146,5.28091160649284,3.33068054302031,16.6924314030765,27.0597819262369,47.4666143512057,2.20112360508791,7.75482724957393,7.67681464481162,17.6171010669025
0.353106754933,0.0040265224029,"Oahu",43,3818.73331855642,130118.797413434,5.86995818555846,3.71677078882398,1.21674109615793,26.3593664728899,17.9566217950055,23.8219744459232,2.48273719522805,7.21043607725368,4.06546165519382,24.240164692301
0.584376269182,0.0063680171417,"Oahu",44,3605.44481546289,110541.932414629,9.05538512669724,6.27968181614014,1.79909532683136,25.4619129760948,23.8180910075682,49.2845952598697,2.81075353298068,6.47835174232526,5.90082804692649,19.3184130530556
0.368271724465,0.00343230214095,"Oahu",45,2629.00810380975,124509.107525304,8.20448478896092,3.96058218592982,1.09589863286331,33.0089341120418,14.3258541424121,33.138553463328,4.24792015730259,5.24173991807191,3.12676020341153,27.7423377447022
0.603908448203,0.00416921566028,"Oahu",46,3099.86390935332,160426.333723125,4.35983542036928,4.75869248180773,0.388734345698015,37.2698058127463,18.9166443570063,15.497993765359,2.11847809877659,2.8044959631343,3.80006100452935,27.0657208955063
0.254556677533,0.00190463743346,"Oahu",47,4042.60005570652,121624.493100577,9.67603766322232,4.7556018364583,1.2686545476408,18.8676205707558,24.0004837738863,29.7883385417428,1.57747642798315,4.54947389533899,5.02293985690519,17.7525424477694
0.320769122344,0.0033417836214,"Oahu",48,3491.77354017643,155386.701066455,3.22959204015914,2.35046780021921,0.305971710864935,38.1911659362967,19.7103658388691,28.1908849292722,1.54316882656333,2.37375738140857,4.0831523935394,20.9670624764016
0.310038668764,0.00248596541003,"Oahu",49,3517.15605676567,135627.895143898,6.70521672142668,3.66046426164852,0.657931411342539,29.2268805230556,19.5555153244608,22.6546284551066,1.95120957607096,3.53546705248579,5.94803932348973,23.9771243885415
0.211551687465,0.00174019368512,"Oahu",50,4606.78316086565,132574.971196791,5.41492150314184,3.79863429528848,0.216647361862044,29.8862010661755,26.9329886488667,26.726005613463,0.914743755625575,3.09523289147864,8.85329963461983,21.7985682154458
0.153572603516,0.00068937191646,"Oahu",51,4910,125769,4.15125359638307,3.70872908186341,0.428790199081164,26.5237366003063,28.1658496732026,33.0508474576271,0.918079096045198,4.80225988700565,8.71690427698574,23.2790224032587
0.101772519715,0.000384500749349,"Oahu",52,1479.43874538666,111519.435531157,12.2431998242832,2.36324604204719,1.10054109648309,35.6481894249697,25.109451095456,28.9775405790717,0.00464331426935737,3.24532452017134,5.14810044121377,14.6131351897297
0.0225899159889,2.44313309234e-05,"Oahu",53,1462,111447,12.2843340234645,2.35640648011782,1.10395584176633,35.6945722171113,25.0939143501127,28.9568345323741,0,3.23741007194245,5.12995896032832,14.5690834473324
0.138879598729,0.000638052705811,"Oahu",54,1139.92879218113,93908.9909484035,11.0542737970184,3.1358428656026,0.885097770954671,22.1853830481693,23.2137521198095,48.3016232120719,3.2963647389599,3.56066446562964,5.38452924124853,19.0869442290238
0.0819870973793,0.000357567699383,"Oahu",55,4022.7719893614,115541.591631239,9.2016590274305,4.34031722793708,3.1352245913281,23.3434487149714,28.2598889259159,51.1558116320551,2.59073102661961,4.42353945009207,5.20819764157463,11.9427416593896
0.167581969192,0.000725431994816,"Oahu",56,6605.51161699918,112350.629047066,10.3588353463019,7.45610204793458,0.455644209042715,24.6211872667633,27.072787527552,54.3415436630256,0.0129463259152575,3.02884822446259,7.68514892951555,7.35003980357971
0.0972323560245,0.000524278705785,"Oahu",57,2811.88272479923,73626.1272461195,10.8573161110477,11.3546457719049,1.13138638210542,24.3238660878235,36.0794287003347,37.5543993654634,0.253124057868665,7.60473041094374,12.1415712670167,11.8552439998923
0.0566561450989,0.000233299537817,"Oahu",58,2796,73464,10.8594030924128,11.3709677419355,1.13421550094518,24.3226212980466,36.117136659436,37.4841168996188,0.254129606099111,7.62388818297332,12.1602288984263,11.8741058655222
0.122515224818,0.000378674662565,"Oahu",59,2796.00064618805,73474.1386904248,10.8601042160653,11.3697637245335,1.13410251604062,24.3213700096611,36.1135941906788,37.4810030544041,0.25612681630877,7.62262455679253,12.1579281733222,11.8783987263979
0.108590943143,0.000477705184228,"Oahu",60,2797.99848392483,104820.212780656,13.0277879145456,7.64726928915665,0.784783911672169,20.4527265460517,25.1612439882658,27.853840303014,6.43095774445825,3.71583598492224,5.04471171683926,25.1507573280777
0.125844768556,0.000823521348249,"Oahu",61,2600.96515631563,97254.7432864208,13.3012448695827,6.39624203117761,0.703667401845776,21.419011165947,19.2464504996187,53.812259061558,1.6925581845195,1.0944720113287,7.0799476588787,22.2558194655698
0.156315145026,0.000609518469511,"Oahu",62,4344.08088251562,83860.2605876821,8.38589910649566,8.3782423772465,0.550105228934861,18.660615273549,35.577888307108,83.5034027988494,0.467555323227326,1.57799921589222,14.0354883524252,9.5856957957693
0.167597307415,0.000876874550342,"Oahu",63,3819.57143273622,86939.6088509114,8.20020424707504,5.90929660058327,1.14154813064733,18.2747302449998,27.1661528010539,64.0275493772879,0.563452572930591,3.30269161576566,10.5242075859838,15.0369746102978
0.0604276238834,0.00013341454745,"Oahu",64,3358.88214965729,83864.858748651,10.0616581147671,6.05436976387982,0.439152253661103,22.2564882920296,26.8500809424052,69.188473988133,0.493026921691803,4.27469191448301,9.99651461294118,13.2459711467508
0.186508840223,0.00102192004921,"Oahu",65,2144.092492081,85346.2988453745,12.1778396426069,3.23353474690577,1.04555459692276,26.1166633598545,14.0956016133485,44.4944904932373,0.37768004328561,7.94530674680465,3.17953328177855,20.5321277156008
0.0709421069493,0.000214143098021,"Oahu",66,1772,84464,12.8668171557562,2.41343126967471,0.278551532033426,27.8551532033426,12.6642771804062,46.4376590330789,0.508905852417303,8.26972010178117,3.55530474040632,19.4130925507901
0.0666009401359,0.000344841757149,"Oahu",67,8506.62525947521,132125.837927142,4.6589513095177,2.25343742596843,0.0248350745280908,25.6622135037925,33.4379147330182,38.5407189082297,0.563299001508209,1.36350844780096,7.47973233743329,7.76224714828977
0.07780077481,0.000404067381021,"Oahu",68,10419,121087,5.63898847010949,2.32820976491863,0.0345542501727713,25.4837595024188,38.3697813121272,47.1841155234657,0.0722021660649819,0.794223826714801,10.0393511853345,4.87570784144352
0.0867309911475,0.000453637368112,"Kauai",69,5293.27749878053,83761.2760153074,11.6009534516133,3.81658748380809,0.98956753086272,13.1818020817995,22.8817660732738,45.7970160945982,1.92954863090453,6.89690776789493,3.63385404884693,20.3289575533604
0.107836352132,0.000574423483286,"Molokai",70,2924,54907,17.8497587870434,9.3235831809872,0.574412532637076,16.5013054830287,28.6944540130899,28.9010989010989,3.2967032967033,19.2307692307692,7.48974008207934,21.8536251709986
0.0876482963794,0.000282925959281,"Molokai",71,2924,54907,17.8497587870434,9.3235831809872,0.574412532637076,16.5013054830287,28.6944540130899,28.9010989010989,3.2967032967033,19.2307692307692,7.48974008207934,21.8536251709986
0.0663157915332,0.000340318014032,"Molokai",72,2924,54907,17.8497587870434,9.3235831809872,0.574412532637076,16.5013054830287,28.6944540130899,28.9010989010989,3.2967032967033,19.2307692307692,7.48974008207934,21.8536251709986
0.244453250773,0.00237426929914,"Molokai",73,2924,54907,17.8497587870434,9.3235831809872,0.574412532637076,16.5013054830287,28.6944540130899,28.9010989010989,3.2967032967033,19.2307692307692,7.48974008207934,21.8536251709986
0.0867421855415,0.000471356471092,"Molokai",74,3264.03608505903,58250.8397009794,17.9995589506493,9.34656069179952,0.58694358805272,16.3362699233223,28.6506794801551,30.4156293500136,2.89329904296355,19.1146505102716,6.75357693910562,21.7234533073513
0.0967992469929,0.000473695353516,"Molokai",75,5168,76974,18.838334946757,9.47521865889213,0.657108721624851,15.4121863799283,28.405572755418,38.8959390862944,0.634517766497462,18.4644670050761,2.63157894736842,20.9945820433437
0.152768687273,0.000816017700387,"Molokai",76,5168,76974,18.838334946757,9.47521865889213,0.657108721624851,15.4121863799283,28.405572755418,38.8959390862944,0.634517766497462,18.4644670050761,2.63157894736842,20.9945820433437
0.132101382402,0.000740554988379,"Molokai",77,5168,76974,18.838334946757,9.47521865889213,0.657108721624851,15.4121863799283,28.405572755418,38.8959390862944,0.634517766497462,18.4644670050761,2.63157894736842,20.9945820433437
0.0591181505304,0.000188414868197,"Molokai",78,5168,76974,18.838334946757,9.47521865889213,0.657108721624851,15.4121863799283,28.405572755418,38.8959390862944,0.634517766497462,18.4644670050761,2.63157894736842,20.9945820433437
0.200095442693,0.000684057518344,"Molokai",79,5168,76974,18.838334946757,9.47521865889213,0.657108721624851,15.4121863799283,28.405572755418,38.8959390862944,0.634517766497462,18.4644670050761,2.63157894736842,20.9945820433437
0.127495487491,0.000388692374763,"Molokai",80,5168,76974,18.838334946757,9.47521865889213,0.657108721624851,15.4121863799283,28.405572755418,38.8959390862944,0.634517766497462,18.4644670050761,2.63157894736842,20.9945820433437
0.106859008576,0.000781798107423,"Lanai",81,3333,79808,7.45192307692308,2.2700119474313,1.94585448392555,22.1235194585448,24.8868778280543,50.4885993485342,3.99022801302932,20.1954397394137,6.66066606660666,21.3921392139214
0.0627211602195,0.000179306086646,"Lanai",82,3333,79808,7.45192307692308,2.2700119474313,1.94585448392555,22.1235194585448,24.8868778280543,50.4885993485342,3.99022801302932,20.1954397394137,6.66066606660666,21.3921392139214
0.184954767238,0.000900646058678,"Maui",83,1945.62150091385,150603.014349477,1.2451534267526,4.7026838178173,0.268520477913579,20.1161982717425,24.2253651826517,28.2831374869867,0.932478824098583,6.36492548860488,7.5433172967993,19.925614106141
0.0712002969634,0.000218285013546,"Maui",84,1953.75003563395,150460.294665645,1.25794786495432,4.71802794591651,0.275306958362108,20.058495331495,24.206568382134,28.2053233513229,0.92434068637597,6.34914662555572,7.51297570064454,19.8751789050499
0.0728476495298,0.000286907234924,"Maui",85,2212.69483773852,113157.885703146,3.98142417279812,5.12391901911979,0.478045087622217,25.4854066726189,17.0882651795488,30.2776046341438,0.163629372635539,6.60879290434776,6.88469814566433,20.8854750678052
0.106589219178,0.00039626952273,"Maui",86,2720.93363193687,85039.3385607004,11.9107757066667,11.0943977786597,0.359588572493454,20.6300002456561,15.0230422662785,50.6373871149994,0.565867262183646,4.1723986454304,7.76962329580884,22.0804994524381
0.0998310941378,0.000535859795599,"Maui",87,2834.78150082968,83355.7922143903,12.9335367590194,11.3833562693624,0.315150274220262,19.3662125325979,15.8954647260785,52.4741317163341,0.654231546621044,4.33580337866991,8.28942004684695,21.7133006310721
0.103824426967,0.000431279301477,"Maui",88,3133.41004953861,105754.748842087,9.3190105010009,3.76437302931416,0.246026130101061,17.1883175223873,25.3294466717548,33.4186658057177,0.482257602717496,9.96323869812601,10.8795619564738,16.0691036087767
0.184077763499,0.00102094070377,"Maui",89,3332.24443622545,102195.383808649,11.1925772330016,8.04094321475965,1.32363765841803,23.5107300084885,17.8619563645516,36.0681907226497,3.854137517071,8.07634639166537,4.14666225203886,22.5371224314177
0.102592728167,0.00067395290631,"Maui",90,981,117917,8.29918032786885,10.5381165919283,0.362756952841596,32.1644498186215,13.0122950819672,22.7790432801822,3.87243735763098,0.455580865603645,0.713557594291539,30.7849133537207
0.0563989612658,0.000188461138358,"Maui",91,981,117917,8.29918032786885,10.5381165919283,0.362756952841596,32.1644498186215,13.0122950819672,22.7790432801822,3.87243735763098,0.455580865603645,0.713557594291539,30.7849133537207
0.0510214046975,9.32071910418e-05,"Maui",92,981,117917,8.29918032786885,10.5381165919283,0.362756952841596,32.1644498186215,13.0122950819672,22.7790432801822,3.87243735763098,0.455580865603645,0.713557594291539,30.7849133537207
0.327918856891,0.00280756938152,"Maui",93,3180.1481361273,110038.431118233,9.97370255152588,8.39873357521489,0.93249136518352,25.0397225236229,16.2727552270802,36.4588674604643,0.625078752464378,2.43052163088582,3.68709302302693,26.0632720001931
0.164380746054,0.000525615944616,"Maui",94,1981,195556,5.35083291267037,19.1724137931034,1.43112701252236,33.5122242098986,9.18727915194346,5.04484304932735,0.672645739910314,2.80269058295964,0.757193336698637,48.4098939929329
0.0394556469115,9.7418477555e-05,"Maui",95,5849,90319,14.3853530950305,4.42444694413198,0.301204819277108,24.8146431881372,23.2305837781987,31.8435754189944,0.37243947858473,6.8901303538175,4.37681654983758,26.3976748162079
0.0526889014361,0.00017219819016,"Maui",96,5849,90319,14.3853530950305,4.42444694413198,0.301204819277108,24.8146431881372,23.2305837781987,31.8435754189944,0.37243947858473,6.8901303538175,4.37681654983758,26.3976748162079
0.0915020137951,0.000391505093723,"Maui",97,1307,60707,16.6794185156848,11.3868613138686,0,12.7659574468085,11.2471308339709,43.2246998284734,0,15.0943396226415,5.04973221117062,26.4728385615914
0.0877403296896,0.000297743044599,"Maui",98,1307,60707,16.6794185156848,11.3868613138686,0,12.7659574468085,11.2471308339709,43.2246998284734,0,15.0943396226415,5.04973221117062,26.4728385615914
0.0970203005076,0.000408965881903,"Maui",99,1307,60707,16.6794185156848,11.3868613138686,0,12.7659574468085,11.2471308339709,43.2246998284734,0,15.0943396226415,5.04973221117062,26.4728385615914
0.0614511174496,0.000128280206622,"Maui",100,1307,60707,16.6794185156848,11.3868613138686,0,12.7659574468085,11.2471308339709,43.2246998284734,0,15.0943396226415,5.04973221117062,26.4728385615914
0.158251688174,0.000788650154482,"Maui",101,1307,60707,16.6794185156848,11.3868613138686,0,12.7659574468085,11.2471308339709,43.2246998284734,0,15.0943396226415,5.04973221117062,26.4728385615914
0.118281781828,0.000687199234173,"Maui",102,1307,60707,16.6794185156848,11.3868613138686,0,12.7659574468085,11.2471308339709,43.2246998284734,0,15.0943396226415,5.04973221117062,26.4728385615914
0.137160039942,0.000390393733468,"Maui",103,1307,60707,16.6794185156848,11.3868613138686,0,12.7659574468085,11.2471308339709,43.2246998284734,0,15.0943396226415,5.04973221117062,26.4728385615914
0.0644279070997,0.00026043338708,"Maui",104,1307,60707,16.6794185156848,11.3868613138686,0,12.7659574468085,11.2471308339709,43.2246998284734,0,15.0943396226415,5.04973221117062,26.4728385615914
0.0599042637535,0.000210171144578,"Maui",105,1307,60707,16.6794185156848,11.3868613138686,0,12.7659574468085,11.2471308339709,43.2246998284734,0,15.0943396226415,5.04973221117062,26.4728385615914
0.0385473979286,8.75089952934e-05,"Hawaii",106,5104,86222,11.0802775024777,5.19685039370079,1.56748140276302,21.7587672688629,22.7165817326539,40.0345622119816,0,4.26267281105991,5.03526645768025,22.1590909090909
0.143359774732,0.00117675133507,"Hawaii",107,6532,98634,8.35252571779518,4.95453120100345,0.314597315436242,18.4773489932886,20.8966682020574,15.2759948652118,0.0855798031664527,12.0239623448866,2.75566442131047,30.7715860379669
0.0811601681166,0.000409688105812,"Hawaii",108,6532,98634,8.35252571779518,4.95453120100345,0.314597315436242,18.4773489932886,20.8966682020574,15.2759948652118,0.0855798031664527,12.0239623448866,2.75566442131047,30.7715860379669
0.0622824785581,0.000220281326529,"Hawaii",109,4092.72157640463,109563.871436014,6.56715855084076,4.35243022606945,0,26.9838448273172,17.2882673381059,18.9074801115733,0.159927505877549,1.90822404632626,4.31417814452915,28.2001125178712
0.125454902987,0.000706223349037,"Hawaii",110,4282.46959044681,99227.9975090091,8.36756499422709,8.95113185404833,0,25.4550888994078,20.1429370613127,21.248284808509,0.0868538162592527,3.12774479773311,5.49515856300642,24.994583566986
0.210652746898,0.00157941335828,"Hawaii",111,5061.30500772917,95214.1049454478,10.5737039955846,8.14643985199515,0.400723753789583,25.009876302044,21.6923570028893,23.7476587669256,0.292973686092341,5.48354170633356,6.30570439863517,23.3574916398767
0.308023343697,0.00380216297114,"Hawaii",112,5321.82059387678,92588.6824288545,10.4789053012105,4.26373787726137,1.69536156005971,23.8624797945439,23.4095444764602,24.4878210991673,1.23287217410862,10.0518582845821,6.47504757203894,23.1336400261899
0.0582680942524,0.000188512769263,"Hawaii",113,3789,82896,5.66693397487303,9.17822838847385,0.837654567211807,15.6362185879537,23.3769703446433,14.743049705139,4.97051390058972,13.1423757371525,4.46027975719187,20.7706518870414
0.0525792716981,0.000112613774945,"Hawaii",114,4033,112817,6.00049590875279,2.90502793296089,0,27.4650077760498,16.3897842796925,18.1707317073171,0.182926829268293,1.52439024390244,3.94247458467642,29.2090255393008
0.11683082483,0.000390075694704,"Hawaii",115,4033,112817,6.00049590875279,2.90502793296089,0,27.4650077760498,16.3897842796925,18.1707317073171,0.182926829268293,1.52439024390244,3.94247458467642,29.2090255393008
0.131685903954,0.000674687826628,"Hawaii",116,4033,112817,6.00049590875279,2.90502793296089,0,27.4650077760498,16.3897842796925,18.1707317073171,0.182926829268293,1.52439024390244,3.94247458467642,29.2090255393008
0.0991266405389,0.000421127743228,"Hawaii",117,4033,112817,6.00049590875279,2.90502793296089,0,27.4650077760498,16.3897842796925,18.1707317073171,0.182926829268293,1.52439024390244,3.94247458467642,29.2090255393008
0.138176023285,0.00134518215096,"Hawaii",118,4303.2934657579,98093.6881410107,8.56515040493938,9.45581586761943,0,25.2873157451823,20.4562224818241,21.505176167202,0.0788343520829654,3.26158097090614,5.62476513150388,24.6427931384206
0.110035610157,0.000603352174222,"Hawaii",119,3897,97527,6.03027970233513,3.08274743104381,2.17616580310881,24.2141623488774,22.3221166195736,20.9594095940959,1.25461254612546,9.07749077490775,5.2604567616115,26.1996407492943
0.0856882060696,0.000551810173498,"Hawaii",120,5227.29046068095,98963.8883924595,9.52024393470525,4.19248468391306,0.937984646230546,23.0604385281334,20.2498067201565,29.9158312055259,0,4.18953318629751,5.30647458115341,21.8768488556684
0.155729076564,0.000951470103383,"Hawaii",121,5411,117950,7.19570847206807,2.69592476489028,0,25,16.5741768405475,14.8383677795443,0,4.08055113937467,5.71058953982628,21.4562927370172
